ts_utc,event_ticker,market_ticker,strike,side,count,price_cents,entry_cost,fee,p_yes,p_win_model,implied_q_chosen_side,break_even_prob,edge_prob,expected_pnl,outcome_yes,win,realized_pnl,source_event,skip_reason
2026-02-18T08:36:52.649135+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7954821236373762,0.20451787636262375,0.13,0.14,0.06451787636262374,0.06451787636262374,,,,skip,state_event_mismatch
2026-02-18T08:37:04.262567+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7873911899381643,0.21260881006183574,0.13,0.14,0.07260881006183573,0.07260881006183573,,,,skip,state_event_mismatch
2026-02-18T08:37:15.826189+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,16,0.17,0.01,0.7648031692324118,0.23519683076758824,0.16,0.17,0.06519683076758823,0.06519683076758823,,,,skip,state_event_mismatch
2026-02-18T08:37:15.827597+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,22,0.23,0.01,0.28135047106775524,0.28135047106775524,0.22,0.23,0.05135047106775523,0.05135047106775523,,,,skip,state_event_mismatch
2026-02-18T08:37:27.440985+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7800367723814762,0.21996322761852383,0.14,0.15,0.06996322761852383,0.06996322761852383,,,,skip,state_event_mismatch
2026-02-18T08:37:27.441550+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,23,0.24,0.01,0.29589528700954804,0.29589528700954804,0.23,0.24,0.055895287009548045,0.055895287009548045,,,,skip,state_event_mismatch
2026-02-18T08:37:39.061438+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.781124787782185,0.21887521221781503,0.14,0.15,0.06887521221781503,0.06887521221781503,,,,skip,state_event_mismatch
2026-02-18T08:37:39.062629+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,23,0.24,0.01,0.2944285507990335,0.2944285507990335,0.23,0.24,0.054428550799033526,0.054428550799033526,,,,skip,state_event_mismatch
2026-02-18T08:37:50.721639+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7759810865145472,0.22401891348545278,0.14,0.15,0.07401891348545278,0.07401891348545278,,,,skip,state_event_mismatch
2026-02-18T08:37:50.723252+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,21,0.22,0.01,0.28594730224678166,0.28594730224678166,0.21,0.22,0.06594730224678166,0.06594730224678166,,,,skip,state_event_mismatch
2026-02-18T08:38:02.314568+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7734381342960884,0.22656186570391157,0.14,0.15,0.07656186570391157,0.07656186570391157,,,,skip,state_event_mismatch
2026-02-18T08:38:02.315079+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,21,0.22,0.01,0.2804402653298882,0.2804402653298882,0.21,0.22,0.06044026532988819,0.06044026532988819,,,,skip,state_event_mismatch
2026-02-18T08:38:13.956073+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.778015748283168,0.221984251716832,0.14,0.15,0.07198425171683201,0.07198425171683201,,,,skip,state_event_mismatch
2026-02-18T08:38:13.957549+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,21,0.22,0.01,0.2842223051635092,0.2842223051635092,0.21,0.22,0.06422230516350921,0.06422230516350921,,,,skip,state_event_mismatch
2026-02-18T08:38:25.881029+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7806054114605218,0.21939458853947824,0.14,0.15,0.06939458853947825,0.06939458853947825,,,,skip,state_event_mismatch
2026-02-18T08:38:25.882354+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,22,0.23,0.01,0.28481309921110576,0.28481309921110576,0.22,0.23,0.05481309921110575,0.05481309921110575,,,,skip,state_event_mismatch
2026-02-18T08:38:37.469963+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.775968587467091,0.22403141253290904,0.14,0.15,0.07403141253290904,0.07403141253290904,,,,skip,state_event_mismatch
2026-02-18T08:38:37.471331+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,21,0.22,0.01,0.2770860193535408,0.2770860193535408,0.21,0.22,0.05708601935354082,0.05708601935354082,,,,skip,state_event_mismatch
2026-02-18T08:38:49.098529+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,15,0.16,0.01,0.7570517515762895,0.24294824842371054,0.15,0.16,0.08294824842371054,0.08294824842371054,,,,skip,state_event_mismatch
2026-02-18T08:38:49.100088+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,19,0.2,0.01,0.2546600054205972,0.2546600054205972,0.19,0.2,0.05466000542059718,0.05466000542059718,,,,skip,state_event_mismatch
2026-02-18T08:39:00.698029+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,15,0.16,0.01,0.7628629386489383,0.23713706135106172,0.15,0.16,0.07713706135106171,0.07713706135106171,,,,skip,state_event_mismatch
2026-02-18T08:39:00.699798+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,19,0.2,0.01,0.25870284971095314,0.25870284971095314,0.19,0.2,0.05870284971095313,0.05870284971095313,,,,skip,state_event_mismatch
2026-02-18T08:39:12.326246+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,17,0.18,0.01,0.7362842243822004,0.2637157756177996,0.17,0.18,0.08371577561779958,0.08371577561779958,,,,skip,state_event_mismatch
2026-02-18T08:39:12.327697+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,17,0.18,0.01,0.2304457608270316,0.2304457608270316,0.17,0.18,0.050445760827031616,0.050445760827031616,,,,skip,state_event_mismatch
2026-02-18T08:39:23.961658+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,18,0.19,0.01,0.7204991684288211,0.2795008315711789,0.18,0.19,0.08950083157117888,0.08950083157117888,,,,skip,state_event_mismatch
2026-02-18T08:39:36.165549+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,18,0.19,0.01,0.7150151434852984,0.2849848565147016,0.18,0.19,0.09498485651470162,0.09498485651470162,,,,skip,state_event_mismatch
2026-02-18T08:39:47.715271+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,19,0.2,0.01,0.7220740440913955,0.27792595590860447,0.19,0.2,0.07792595590860446,0.07792595590860446,,,,skip,state_event_mismatch
2026-02-18T08:39:48.221829+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,15,0.16,0.01,0.21154797853589669,0.21154797853589669,0.15,0.16,0.05154797853589668,0.05154797853589668,,,,skip,state_event_mismatch
2026-02-18T08:39:59.816723+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7655308494918365,0.23446915050816353,0.14,0.15,0.08446915050816353,0.08446915050816353,,,,skip,state_event_mismatch
2026-02-18T08:40:11.441678+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7732106615595749,0.22678933844042515,0.14,0.15,0.07678933844042515,0.07678933844042515,,,,skip,state_event_mismatch
2026-02-18T08:40:23.019168+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7722082921295812,0.2277917078704188,0.14,0.15,0.07779170787041881,0.07779170787041881,,,,skip,state_event_mismatch
2026-02-18T08:40:34.617692+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,14,0.15,0.01,0.7765504342904307,0.2234495657095693,0.14,0.15,0.07344956570956931,0.07344956570956931,,,,skip,state_event_mismatch
2026-02-18T08:40:46.255109+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7732641694320849,0.22673583056791513,0.13,0.14,0.08673583056791512,0.08673583056791512,,,,skip,state_event_mismatch
2026-02-18T08:40:57.874883+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7754390529348882,0.22456094706511176,0.13,0.14,0.08456094706511175,0.08456094706511175,,,,skip,state_event_mismatch
2026-02-18T08:41:09.457398+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7708973303546628,0.2291026696453372,0.13,0.14,0.0891026696453372,0.0891026696453372,,,,skip,state_event_mismatch
2026-02-18T08:41:21.020078+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7746838324218177,0.2253161675781823,0.13,0.14,0.08531616757818228,0.08531616757818228,,,,skip,state_event_mismatch
2026-02-18T08:41:32.665379+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,13,0.14,0.01,0.7731678061156815,0.22683219388431852,0.13,0.14,0.08683219388431851,0.08683219388431851,,,,skip,state_event_mismatch
2026-02-18T08:41:44.257078+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,11,0.12,0.01,0.8003521501344053,0.1996478498655947,0.11,0.12,0.0796478498655947,0.0796478498655947,,,,skip,state_event_mismatch
2026-02-18T08:41:55.872362+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,11,0.12,0.01,0.8033413454224141,0.1966586545775859,0.11,0.12,0.07665865457758592,0.07665865457758592,,,,skip,state_event_mismatch
2026-02-18T08:42:07.488085+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,10,0.11,0.01,0.8060339902334576,0.19396600976654244,0.1,0.11,0.08396600976654243,0.08396600976654243,,,,skip,state_event_mismatch
2026-02-18T08:42:19.170905+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8404087348103074,0.15959126518969258,0.07,0.08,0.07959126518969258,0.07959126518969258,,,,skip,state_event_mismatch
2026-02-18T08:42:19.171533+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,24,0.25,0.01,0.31234829555665344,0.31234829555665344,0.24,0.25,0.062348295556653444,0.062348295556653444,,,,skip,state_event_mismatch
2026-02-18T08:42:30.723690+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.846275561720399,0.15372443827960103,0.06,0.07,0.08372443827960102,0.08372443827960102,,,,skip,state_event_mismatch
2026-02-18T08:42:42.313188+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8397374813100835,0.16026251868991648,0.07,0.08,0.08026251868991648,0.08026251868991648,,,,skip,state_event_mismatch
2026-02-18T08:42:53.990795+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.837812573251233,0.16218742674876696,0.07,0.08,0.08218742674876696,0.08218742674876696,,,,skip,state_event_mismatch
2026-02-18T08:42:53.991278+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,23,0.24,0.01,0.2991005523507524,0.2991005523507524,0.23,0.24,0.0591005523507524,0.0591005523507524,,,,skip,state_event_mismatch
2026-02-18T08:43:05.582878+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8446465894439011,0.15535341055609886,0.06,0.07,0.08535341055609885,0.08535341055609885,,,,skip,state_event_mismatch
2026-02-18T08:43:05.584361+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,24,0.25,0.01,0.3054676390596578,0.3054676390596578,0.24,0.25,0.05546763905965779,0.05546763905965779,,,,skip,state_event_mismatch
2026-02-18T08:43:17.259936+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8280068658893835,0.17199313411061645,0.07,0.08,0.09199313411061645,0.09199313411061645,,,,skip,state_event_mismatch
2026-02-18T08:43:17.261701+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,20,0.21,0.01,0.27761964910355885,0.27761964910355885,0.2,0.21,0.06761964910355886,0.06761964910355886,,,,skip,state_event_mismatch
2026-02-18T08:43:28.872689+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8463653167178778,0.15363468328212215,0.06,0.07,0.08363468328212215,0.08363468328212215,,,,skip,state_event_mismatch
2026-02-18T08:43:28.874440+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,23,0.24,0.01,0.29999040464623383,0.29999040464623383,0.23,0.24,0.05999040464623384,0.05999040464623384,,,,skip,state_event_mismatch
2026-02-18T08:43:41.259635+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8273440796876097,0.1726559203123903,0.07,0.08,0.0926559203123903,0.0926559203123903,,,,skip,state_event_mismatch
2026-02-18T08:43:41.262101+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,20,0.21,0.01,0.2706287091374906,0.2706287091374906,0.2,0.21,0.060628709137490605,0.060628709137490605,,,,skip,state_event_mismatch
2026-02-18T08:43:52.890896+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,12,0.13,0.01,0.7846919557180425,0.2153080442819575,0.12,0.13,0.08530804428195748,0.08530804428195748,,,,skip,state_event_mismatch
2026-02-18T08:43:52.892473+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,15,0.16,0.01,0.2187816085986155,0.2187816085986155,0.15,0.16,0.0587816085986155,0.0587816085986155,,,,skip,state_event_mismatch
2026-02-18T08:44:04.499615+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,10,0.11,0.01,0.7907483838850078,0.2092516161149922,0.1,0.11,0.09925161611499221,0.09925161611499221,,,,skip,state_event_mismatch
2026-02-18T08:44:04.501896+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,13,0.14,0.01,0.2221310686501441,0.2221310686501441,0.13,0.14,0.08213106865014408,0.08213106865014408,,,,skip,state_event_mismatch
2026-02-18T08:44:16.094262+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,12,0.13,0.01,0.7658399928843644,0.23416000711563556,0.12,0.13,0.10416000711563556,0.10416000711563556,,,,skip,state_event_mismatch
2026-02-18T08:44:16.095814+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,12,0.13,0.01,0.19524638169234865,0.19524638169234865,0.12,0.13,0.06524638169234864,0.06524638169234864,,,,skip,state_event_mismatch
2026-02-18T08:44:27.756738+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,9,0.1,0.01,0.8016504308135295,0.1983495691864705,0.09,0.1,0.0983495691864705,0.0983495691864705,,,,skip,state_event_mismatch
2026-02-18T08:44:27.758537+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,15,0.16,0.01,0.2277247443987459,0.2277247443987459,0.15,0.16,0.0677247443987459,0.0677247443987459,,,,skip,state_event_mismatch
2026-02-18T08:44:39.489137+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,8,0.09,0.01,0.8151791170515392,0.18482088294846077,0.08,0.09,0.09482088294846078,0.09482088294846078,,,,skip,state_event_mismatch
2026-02-18T08:44:39.490940+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,17,0.18,0.01,0.23984172490123634,0.23984172490123634,0.17,0.18,0.05984172490123635,0.05984172490123635,,,,skip,state_event_mismatch
2026-02-18T08:44:51.129849+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8182813629715491,0.18171863702845092,0.07,0.08,0.10171863702845092,0.10171863702845092,,,,skip,state_event_mismatch
2026-02-18T08:44:51.131375+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,17,0.18,0.01,0.2403151506322071,0.2403151506322071,0.17,0.18,0.060315150632207104,0.060315150632207104,,,,skip,state_event_mismatch
2026-02-18T08:45:02.822693+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,8,0.09,0.01,0.8158911562036546,0.1841088437963454,0.08,0.09,0.0941088437963454,0.0941088437963454,,,,skip,state_event_mismatch
2026-02-18T08:45:02.823238+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,17,0.18,0.01,0.2343137859266231,0.2343137859266231,0.17,0.18,0.054313785926623115,0.054313785926623115,,,,skip,state_event_mismatch
2026-02-18T08:45:14.500844+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8315509652312386,0.16844903476876139,0.07,0.08,0.08844903476876138,0.08844903476876138,,,,skip,state_event_mismatch
2026-02-18T08:45:14.503661+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,17,0.18,0.01,0.2499174674007596,0.2499174674007596,0.17,0.18,0.0699174674007596,0.0699174674007596,,,,skip,state_event_mismatch
2026-02-18T08:45:26.122197+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,7,0.08,0.01,0.8347234417640129,0.16527655823598708,0.07,0.08,0.08527655823598708,0.08527655823598708,,,,skip,state_event_mismatch
2026-02-18T08:45:26.123793+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,18,0.19,0.01,0.25053865315250423,0.25053865315250423,0.18,0.19,0.06053865315250423,0.06053865315250423,,,,skip,state_event_mismatch
2026-02-18T08:45:37.745809+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8541043697326278,0.14589563026737218,0.06,0.07,0.07589563026737217,0.07589563026737217,,,,skip,state_event_mismatch
2026-02-18T08:45:37.746322+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,20,0.21,0.01,0.2733682220340269,0.2733682220340269,0.2,0.21,0.0633682220340269,0.0633682220340269,,,,skip,state_event_mismatch
2026-02-18T08:45:49.423957+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8491356794267005,0.15086432057329946,0.06,0.07,0.08086432057329945,0.08086432057329945,,,,skip,state_event_mismatch
2026-02-18T08:45:49.425736+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,18,0.19,0.01,0.2626342915667189,0.2626342915667189,0.18,0.19,0.07263429156671891,0.07263429156671891,,,,skip,state_event_mismatch
2026-02-18T08:46:01.025208+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,5,0.06,0.01,0.854162714320462,0.14583728567953802,0.05,0.06,0.08583728567953802,0.08583728567953802,,,,skip,state_event_mismatch
2026-02-18T08:46:01.657284+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,18,0.19,0.01,0.2659620882782502,0.2659620882782502,0.18,0.19,0.07596208827825018,0.07596208827825018,,,,skip,state_event_mismatch
2026-02-18T08:46:13.224033+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,5,0.06,0.01,0.8421491432934057,0.15785085670659427,0.05,0.06,0.09785085670659427,0.09785085670659427,,,,skip,state_event_mismatch
2026-02-18T08:46:13.224447+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,16,0.17,0.01,0.2456396127796352,0.2456396127796352,0.16,0.17,0.07563961277963518,0.07563961277963518,,,,skip,state_event_mismatch
2026-02-18T08:46:24.856751+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8372711649888361,0.16272883501116386,0.06,0.07,0.09272883501116386,0.09272883501116386,,,,skip,state_event_mismatch
2026-02-18T08:46:24.857250+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,15,0.16,0.01,0.23568583183809733,0.23568583183809733,0.15,0.16,0.07568583183809732,0.07568583183809732,,,,skip,state_event_mismatch
2026-02-18T08:46:36.488844+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8301036156059405,0.16989638439405952,0.06,0.07,0.09989638439405951,0.09989638439405951,,,,skip,state_event_mismatch
2026-02-18T08:46:36.489354+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,13,0.14,0.01,0.22328804000626756,0.22328804000626756,0.13,0.14,0.08328804000626755,0.08328804000626755,,,,skip,state_event_mismatch
2026-02-18T08:46:48.088980+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8287778016484892,0.17122219835151076,0.06,0.07,0.10122219835151075,0.10122219835151075,,,,skip,state_event_mismatch
2026-02-18T08:46:48.090172+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,12,0.13,0.01,0.21807703356467167,0.21807703356467167,0.12,0.13,0.08807703356467167,0.08807703356467167,,,,skip,state_event_mismatch
2026-02-18T08:46:59.691024+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8234104247725405,0.17658957522745955,0.06,0.07,0.10658957522745954,0.10658957522745954,,,,skip,state_event_mismatch
2026-02-18T08:46:59.694202+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,12,0.13,0.01,0.20836329397011366,0.20836329397011366,0.12,0.13,0.07836329397011366,0.07836329397011366,,,,skip,state_event_mismatch
2026-02-18T08:47:11.375090+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8217417556632709,0.1782582443367291,0.06,0.07,0.10825824433672909,0.10825824433672909,,,,skip,state_event_mismatch
2026-02-18T08:47:11.375669+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,12,0.13,0.01,0.20288864841389698,0.20288864841389698,0.12,0.13,0.07288864841389697,0.07288864841389697,,,,skip,state_event_mismatch
2026-02-18T08:47:22.977036+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8190759499061186,0.18092405009388135,0.06,0.07,0.11092405009388134,0.11092405009388134,,,,skip,state_event_mismatch
2026-02-18T08:47:22.978370+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,10,0.11,0.01,0.196285535616058,0.196285535616058,0.1,0.11,0.08628553561605799,0.08628553561605799,,,,skip,state_event_mismatch
2026-02-18T08:47:34.396479+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,11,0.12,0.01,0.2136641443657592,0.2136641443657592,0.11,0.12,0.0936641443657592,0.0936641443657592,,,,skip,state_event_mismatch
2026-02-18T08:47:34.398662+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8380996601804596,0.16190033981954044,0.06,0.07,0.09190033981954043,0.09190033981954043,,,,skip,state_event_mismatch
2026-02-18T08:47:45.984031+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,5,0.06,0.01,0.8382331305558144,0.1617668694441856,0.05,0.06,0.10176686944418561,0.10176686944418561,,,,skip,state_event_mismatch
2026-02-18T08:47:45.984500+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,11,0.12,0.01,0.20986253677839883,0.20986253677839883,0.11,0.12,0.08986253677839884,0.08986253677839884,,,,skip,state_event_mismatch
2026-02-18T08:47:57.541435+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,11,0.12,0.01,0.22672161292132176,0.22672161292132176,0.11,0.12,0.10672161292132176,0.10672161292132176,,,,skip,state_event_mismatch
2026-02-18T08:47:57.541963+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,5,0.06,0.01,0.8550985383595122,0.14490146164048778,0.05,0.06,0.08490146164048779,0.08490146164048779,,,,skip,state_event_mismatch
2026-02-18T08:48:09.155141+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,10,0.11,0.01,0.20625592604714638,0.20625592604714638,0.1,0.11,0.09625592604714638,0.09625592604714638,,,,skip,state_event_mismatch
2026-02-18T08:48:09.158389+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,6,0.07,0.01,0.8421336210706544,0.15786637892934563,0.06,0.07,0.08786637892934562,0.08786637892934562,,,,skip,state_event_mismatch
2026-02-18T08:48:20.784655+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,5,0.06,0.01,0.8489879871245727,0.15101201287542731,0.05,0.06,0.09101201287542732,0.09101201287542732,,,,skip,state_event_mismatch
2026-02-18T08:48:20.785140+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,10,0.11,0.01,0.20074660440465686,0.20074660440465686,0.1,0.11,0.09074660440465686,0.09074660440465686,,,,skip,state_event_mismatch
2026-02-18T08:48:32.475459+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T68249.99,68249.99,yes,1,11,0.12,0.01,0.2213105634999144,0.2213105634999144,0.11,0.12,0.10131056349991441,0.10131056349991441,,,,skip,state_event_mismatch
2026-02-18T08:48:32.476761+00:00,KXBTCD-26FEB1804,KXBTCD-26FEB1804-T67999.99,67999.99,no,1,4,0.05,0.01,0.8684370972614843,0.13156290273851567,0.04,0.05,0.08156290273851567,0.08156290273851567,,,,skip,state_event_mismatch
